BillURL,SessionYr,BillName,BillCat,StageName,StageDate,StageLink
http://services.parliament.uk//bills/2009-10/developmentonfloodplainsenvironmentagencypowers.html,2009-10,Development on Flood Plains (Environment Agency Powers) Bill,PMB-C,1st reading: House of Commons,16.12.2009,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/digitaleconomyhl.html,2009-10,Digital Economy Act,G,1st reading: House of Lords,19.11.2009,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/91119-0001.htm#09111939000573
http://services.parliament.uk//bills/2009-10/digitaleconomyhl.html,2009-10,Digital Economy Act,G,2nd reading: House of Lords,02.12.2009,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/91202-0002.htm#09120238000326
http://services.parliament.uk//bills/2009-10/digitaleconomyhl.html,2009-10,Digital Economy Act,G,Committee: 1st sitting: House of Lords,06.01.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100106-0002.htm#10010651000247
http://services.parliament.uk//bills/2009-10/digitaleconomyhl.html,2009-10,Digital Economy Act,G,Committee: 2nd sitting: House of Lords,12.01.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100112-0002.htm#10011252000060
http://services.parliament.uk//bills/2009-10/digitaleconomyhl.html,2009-10,Digital Economy Act,G,Committee: 3rd sitting: House of Lords,18.01.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100118-0004.htm#1001185000021
http://services.parliament.uk//bills/2009-10/digitaleconomyhl.html,2009-10,Digital Economy Act,G,Committee: 4th sitting: House of Lords,20.01.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100120-0004.htm#10012066000053
http://services.parliament.uk//bills/2009-10/digitaleconomyhl.html,2009-10,Digital Economy Act,G,Committee: 5th sitting: House of Lords,26.01.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100126-0002.htm#10012662000415
http://services.parliament.uk//bills/2009-10/digitaleconomyhl.html,2009-10,Digital Economy Act,G,Committee: 6th sitting: House of Lords,03.02.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100203-0005.htm#10020386000027
http://services.parliament.uk//bills/2009-10/digitaleconomyhl.html,2009-10,Digital Economy Act,G,Committee: 7th sitting: House of Lords,08.02.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100208-0007.htm#10020816000111
http://services.parliament.uk//bills/2009-10/digitaleconomyhl.html,2009-10,Digital Economy Act,G,Report: 1st sitting: House of Lords,01.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100301-0005.htm#1003011000640
http://services.parliament.uk//bills/2009-10/digitaleconomyhl.html,2009-10,Digital Economy Act,G,Report: 2nd sitting: House of Lords,03.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100303-0002.htm#10030366000724
http://services.parliament.uk//bills/2009-10/digitaleconomyhl.html,2009-10,Digital Economy Act,G,Report: 3rd sitting: House of Lords,08.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100308-0002.htm#1003081000305
http://services.parliament.uk//bills/2009-10/digitaleconomyhl.html,2009-10,Digital Economy Act,G,3rd reading: House of Lords,15.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100315-0003.htm#1003151000352
http://services.parliament.uk//bills/2009-10/digitaleconomyhl.html,2009-10,Digital Economy Act,G,1st reading: House of Commons,16.03.2010,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/digitaleconomyhl.html,2009-10,Digital Economy Act,G,2nd reading: House of Commons,06.04.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100406/debtext/100406-0006.htm
http://services.parliament.uk//bills/2009-10/digitaleconomyhl.html,2009-10,Digital Economy Act,G,Committee: 1st sitting: House of Commons,07.04.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100407/debtext/100407-0026.htm#10040767000001
http://services.parliament.uk//bills/2009-10/digitaleconomyhl.html,2009-10,Digital Economy Act,G,3rd reading: House of Commons,07.04.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100407/debtext/100407-0032.htm#1004088000001
http://services.parliament.uk//bills/2009-10/digitaleconomyhl.html,2009-10,Digital Economy Act,G,Ping Pong: House of Lords,08.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100408-0009.htm#10040856001067
http://services.parliament.uk//bills/2009-10/digitaleconomyhl.html,2009-10,Digital Economy Act,G,Royal Assent,08.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100408-0013.htm#10040856001075
http://services.parliament.uk//bills/2009-10/digitalheritage.html,2009-10,Digital Heritage Bill,PMB-C,1st reading: House of Commons,20.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100120/debtext/100120-0006.htm#10012070000001
http://services.parliament.uk//bills/2009-10/employersliabilityinsurancebureau.html,2009-10,Employers' Liability Insurance Bureau Bill,PMB-C,1st reading: House of Commons,06.01.2010,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,Energy Act,G,1st reading: House of Commons,19.11.2009,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm091119/debtext/91119-0003.htm#column_142
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,Energy Act,G,2nd reading: House of Commons,07.12.2009,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm091207/debtext/91207-0006.htm#09120712000001
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,Energy Act,G,Programme motion: House of Commons,07.12.2009,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm091207/debtext/91207-0020.htm#0912083000006
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,Energy Act,G,Money resolution: House of Commons,07.12.2009,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm091207/debtext/91207-0020.htm#0912083000007
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,Energy Act,G,Committee stage: 1st sitting: House of Commons,05.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/energy/100105/am/100105s01.htm
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,Energy Act,G,Committee stage: 2nd sitting: House of Commons,05.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/energy/100105/pm/100105s01.htm
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,Energy Act,G,Committee stage: 3rd sitting: House of Commons,07.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/energy/100107/am/100107s01.htm
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,Energy Act,G,Committee stage: 4th sitting: House of Commons,07.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/energy/100107/pm/100107s01.htm
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,Energy Act,G,Committee stage: 5th sitting: House of Commons,12.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/energy/100112/am/100112s01.htm
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,Energy Act,G,Committee stage: 6th sitting: House of Commons,12.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/energy/100112/pm/100112s01.htm
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,Energy Act,G,Committee stage: 7th sitting: House of Commons,14.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/energy/100114/am/100114s01.htm
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,Energy Act,G,Committee stage: 8th sitting: House of Commons,14.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/energy/100114/pm/100114s01.htm
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,Energy Act,G,Committee stage: 9th sitting: House of Commons,19.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/energy/100119/am/100119s01.htm
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,Energy Act,G,Committee stage: 10th sitting: House of Commons,19.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/energy/100119/pm/100119s01.htm
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,Energy Act,G,Committee stage: 11th sitting: House of Commons,21.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/energy/100121/am/100121s01.htm
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,Energy Act,G,Committee stage: 12th sitting: House of Commons,21.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/energy/100121/pm/100121s01.htm
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,Energy Act,G,Report stage: House of Commons,24.02.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100224/debtext/100224-0008.htm#10022460000002
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,Energy Act,G,3rd reading: House of Commons,24.02.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100224/debtext/100224-0021.htm
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,Energy Act,G,1st reading: House of Lords,25.02.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100225-0003.htm#10022584000569
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,Energy Act,G,2nd reading: House of Lords,23.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100323-0010.htm#100323100000176
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,Energy Act,G,Committee: 1st sitting: House of Lords,07.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100407-0015.htm#10040763000149
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,Energy Act,G,Report stage: House of Lords,07.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100407-0015.htm#10040763000149
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,Energy Act,G,3rd reading: House of Lords,07.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100407-0015.htm#10040763000149
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,Energy Act,G,Ping Pong: House of Commons,08.04.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100408/debtext/100408-0012.htm#10040850000002
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,Energy Act,G,Royal Assent,08.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100408-0013.htm#10040856001075
http://services.parliament.uk//bills/2009-10/environmentalprotectionflytippingreporting.html,2009-10,Environmental Protection (Fly-Tipping Reporting) Bill,PMB-C,1st reading: House of Commons,09.02.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100209/debtext/100209-0006.htm#10020974000001
http://services.parliament.uk//bills/2009-10/equality.html,2009-10,Equality Act,G,1st reading: House of Commons,24.04.2009,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/equality.html,2009-10,Equality Act,G,2nd reading: House of Commons,11.05.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090511/debtext/90511-0004.htm#0905118000001
http://services.parliament.uk//bills/2009-10/equality.html,2009-10,Equality Act,G,Programme motion: House of Commons,11.05.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090511/debtext/90511-0020.htm#0905122000004
http://services.parliament.uk//bills/2009-10/equality.html,2009-10,Equality Act,G,Money resolution: House of Commons,11.05.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090511/debtext/90511-0021.htm#0905122000005
http://services.parliament.uk//bills/2009-10/equality.html,2009-10,Equality Act,G,Carry-over motion - deferred: House of Commons,11.05.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090511/debtext/90511-0021.htm#0905122000006
http://services.parliament.uk//bills/2009-10/equality.html,2009-10,Equality Act,G,Carry-over motion - agreed on deferred division: House of Commons,13.05.2009,http://www.publications.parliament.uk/pa/cm200809/cmvote/90513v01.htm
http://services.parliament.uk//bills/2009-10/equality.html,2009-10,Equality Act,G,Committee stage - 1st sitting: House of Commons,02.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/equality/090602/am/90602s01.htm
http://services.parliament.uk//bills/2009-10/equality.html,2009-10,Equality Act,G,Committee stage - 2nd sitting: House of Commons,02.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/equality/090602/pm/90602s01.htm
http://services.parliament.uk//bills/2009-10/equality.html,2009-10,Equality Act,G,Committee stage - 3rd sitting: House of Commons,09.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/equality/090609/am/90609s01.htm
http://services.parliament.uk//bills/2009-10/equality.html,2009-10,Equality Act,G,Committee stage - 4th sitting: House of Commons,09.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/equality/090609/pm/90609s01.htm
http://services.parliament.uk//bills/2009-10/equality.html,2009-10,Equality Act,G,Committee stage - 5th sitting: House of Commons,11.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/equality/090611/am/90611s01.htm
http://services.parliament.uk//bills/2009-10/equality.html,2009-10,Equality Act,G,Committee stage - 6th sitting: House of Commons,11.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/equality/090611/pm/90611s01.htm
http://services.parliament.uk//bills/2009-10/equality.html,2009-10,Equality Act,G,Committee stage - 7th sitting: House of Commons,16.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/equality/090616/am/90616s01.htm
http://services.parliament.uk//bills/2009-10/equality.html,2009-10,Equality Act,G,Committee stage - 8th sitting: House of Commons,16.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/equality/090616/pm/90616s01.htm
http://services.parliament.uk//bills/2009-10/equality.html,2009-10,Equality Act,G,Committee stage - 9th sitting: House of Commons,18.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/equality/090618/am/90618s01.htm
http://services.parliament.uk//bills/2009-10/equality.html,2009-10,Equality Act,G,Committee stage - 10th sitting: House of Commons,18.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/equality/090618/pm/90618s01.htm
http://services.parliament.uk//bills/2009-10/equality.html,2009-10,Equality Act,G,Committee stage - 11th sitting: House of Commons,23.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/equality/090623/am/90623s01.htm
http://services.parliament.uk//bills/2009-10/equality.html,2009-10,Equality Act,G,Committee stage - 12th sitting: House of Commons,23.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/equality/090623/pm/90623s01.htm
